序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
119,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,11,58,臺中市,太平區,0,1,0,6,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,C03,7,08,02,14,,84,84,1,06,04,120.728887,24.100579,2
120,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,00,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B02,,,01,,,49,,1,12,04,120.679686,24.248732,3
121,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,01,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,11,2,09,2,C03,7,06,02,12,,11,11,1,06,04,120.643821,24.153671,2
122,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,03,臺中市,中區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,1,C03,7,09,02,11,,15,15,1,12,04,120.681367,24.141480,2
123,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,04,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,04,5,5,2,17,2,09,2,C03,7,06,02,14,,48,48,1,12,04,120.683578,24.153434,2
124,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,05,臺中市,南屯區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,12,04,120.634569,24.146150,3
125,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,06,臺中市,豐原區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,01,4,4,2,16,2,09,1,C03,7,06,02,13,,36,36,1,12,04,120.717150,24.244026,2
126,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,07,臺中市,東勢區,0,2,0,6,6,13,07,1,5,4,6,6,4,4,05,4,4,1,12,2,09,1,C03,7,09,02,12,,34,34,1,12,04,120.830737,24.251763,2
127,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,08,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,05,04,120.652506,24.125010,3
128,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,11,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B12,7,06,02,08,,14,14,1,12,04,120.734764,24.147701,2
129,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,12,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,A41,,,11,,,49,49,1,13,04,120.626644,24.185773,3
130,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,15,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,09,,,12,12,1,05,04,120.675171,24.138427,3
131,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,20,臺中市,潭子區,0,3,0,7,6,04,02,1,5,4,6,6,1,1,10,5,5,2,08,2,09,2,C03,7,09,02,12,,59,59,1,12,04,120.706152,24.202327,2
132,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.693935,24.164566,3
133,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,21,臺中市,豐原區,0,1,0,6,6,13,08,1,5,4,6,6,4,4,05,5,4,2,17,2,09,5,C03,7,09,02,11,,59,59,1,12,04,120.713899,24.239348,2
134,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,24,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,05,5,5,2,16,3,10,1,C03,7,05,02,12,,47,47,1,06,04,120.643846,24.148800,2
135,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,30,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,51,,1,13,04,120.674062,24.171715,3
136,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,32,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,,1,13,04,120.657387,24.152526,3
137,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,33,臺中市,南屯區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,12,04,120.635199,24.156335,3
138,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,45,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,13,04,120.686027,24.215957,3
139,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,45,臺中市,清水區,0,1,0,5,6,03,01,1,4,4,6,6,3,1,08,3,4,1,17,3,10,3,B03,7,06,02,04,,24,24,1,12,04,120.573565,24.275004,2
140,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,50,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,4,5,1,16,3,10,3,B03,7,01,02,08,,51,51,1,13,04,120.715510,24.127356,2
141,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,51,臺中市,西屯區,0,3,0,7,6,04,03,1,5,4,6,6,2,1,08,3,4,1,17,2,09,1,C03,7,06,02,14,,48,48,1,12,04,120.644569,24.185072,2
142,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,54,臺中市,北屯區,0,3,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,B03,7,04,02,02,,34,34,1,06,04,120.717515,24.175488,2
143,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,56,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,12,04,120.655010,24.171413,3
144,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,59,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.695896,24.013183,3
145,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,12,59,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,13,04,120.701031,24.246749,4
146,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B11,,,02,,,07,,1,12,04,120.688229,24.182283,3
147,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,00,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,59,,1,06,04,120.723817,24.257919,3
148,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,01,臺中市,西屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,01,3,1,2,17,3,10,3,B03,7,09,01,01,,84,84,1,12,04,120.643413,24.165952,2
149,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,02,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,12,04,120.699128,24.140482,3
150,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,05,臺中市,西屯區,0,2,0,6,6,13,09,1,5,4,6,6,4,4,09,4,5,2,13,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.643745,24.200888,2
151,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,09,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,09,02,01,,21,21,1,12,04,120.688352,24.162962,2
152,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,09,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,58,58,1,12,04,120.588032,24.185491,3
153,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,11,臺中市,太平區,0,0,0,6,,,,,,,,,,,,,,,17,,,,B12,,,01,,,84,,1,06,04,120.712722,24.143120,3
154,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,14,臺中市,南屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,2,16,3,10,3,B03,7,01,02,08,,51,51,1,06,04,120.648320,24.132461,2
155,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,15,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.575558,24.118911,3
156,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,16,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.673186,24.140944,3
157,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,20,臺中市,南區,0,0,0,5,,,,,,,,,,,,,,,14,,,,G03,,,02,,,49,,1,12,04,120.666824,24.119158,3
158,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,20,臺中市,東區,0,0,0,7,6,13,07,1,5,4,6,6,4,4,05,4,5,2,13,3,10,3,B03,7,09,01,01,,84,84,1,12,04,120.697782,24.133160,3
159,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,23,臺中市,北區,0,1,0,6,6,03,09,1,5,4,6,6,1,1,05,4,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.688411,24.151672,2
160,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,27,臺中市,大里區,0,0,0,6,6,13,08,1,5,4,6,6,4,4,09,5,4,2,14,,,,B03,,,02,,,49,,1,13,04,120.691778,24.111372,3
161,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,27,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,,1,06,04,120.630501,24.346055,3
162,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,43,臺中市,西區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,08,08,1,12,04,120.664177,24.155897,3
163,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,45,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,13,04,120.567653,24.206084,3
164,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,46,臺中市,西屯區,0,2,0,6,6,13,08,1,5,4,6,6,2,1,01,5,1,2,13,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.604583,24.183532,2
165,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,47,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,43,43,1,12,04,120.703071,24.169630,3
166,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,57,臺中市,北屯區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,05,4,5,2,13,2,09,1,C03,7,09,02,11,,58,58,1,12,04,120.746629,24.191418,2
167,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,57,臺中市,清水區,0,1,0,5,6,04,01,1,4,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,01,08,,12,12,1,06,04,120.558566,24.260886,2
168,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,13,59,臺中市,沙鹿區,0,1,0,5,6,04,02,1,4,4,6,6,4,4,08,3,5,2,17,2,09,5,C03,7,06,02,13,,12,12,1,13,04,120.560785,24.237033,2
169,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,05,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,50,1,12,04,120.636309,24.170717,3
170,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,07,臺中市,西區,0,1,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,4,11,5,C03,7,09,02,11,,21,21,1,12,04,120.666762,24.141240,2
171,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,07,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,12,,,,A12,,,01,,,08,,1,12,04,120.625002,24.182084,3
172,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,12,臺中市,南屯區,0,1,0,5,6,04,01,1,4,4,6,6,2,1,02,4,4,2,16,3,10,3,B12,7,06,02,05,,11,11,1,13,04,120.651394,24.150883,2
173,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,14,臺中市,北區,0,1,0,7,6,03,02,1,4,4,6,6,4,4,07,4,4,2,16,3,10,5,B03,7,05,02,04,,13,13,1,13,04,120.685887,24.155351,2
174,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,31,臺中市,北區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.672572,24.169497,3
175,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,34,臺中市,西區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,05,4,5,2,12,3,10,5,B03,7,07,02,02,,40,40,1,06,04,120.661366,24.150311,2
176,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,34,臺中市,清水區,0,0,0,5,,,,,,,,,,,,,,,,,,,A12,,,10,,,84,,1,12,04,120.568146,24.271531,3
177,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,36,臺中市,西屯區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,09,4,5,1,16,3,10,3,B02,7,05,02,02,,47,47,1,12,04,120.654500,24.156390,2
178,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,40,臺中市,太平區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.728719,24.152988,3
179,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,40,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.560210,24.233045,3
180,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,45,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,12,04,120.675272,24.173800,4
181,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,46,臺中市,北區,0,1,0,5,6,04,01,1,4,4,6,6,3,1,10,5,5,2,15,2,09,1,C04,7,09,02,12,,24,24,1,12,04,120.673124,24.145288,2
182,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,48,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,12,12,1,13,04,120.561332,24.240022,3
183,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,49,臺中市,太平區,0,2,0,5,6,04,01,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,B11,7,06,02,01,,14,14,1,13,04,120.724853,24.142580,2
184,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,50,臺中市,南區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,12,04,120.667887,24.128319,3
185,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,50,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,56,,1,12,04,120.645867,24.195173,3
186,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,53,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.678041,24.112062,3
187,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,53,臺中市,大里區,0,0,0,5,6,04,02,1,4,4,6,6,1,1,01,2,4,1,12,,,,B03,,,01,,,02,,1,13,04,120.675146,24.102851,3
188,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,14,57,臺中市,東區,0,1,0,5,6,03,01,1,4,4,6,6,4,4,10,5,5,2,30,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.698062,24.140178,2
189,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,04,臺中市,東勢區,0,1,0,5,6,03,01,1,4,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,09,02,01,,29,29,1,13,04,120.831996,24.247213,2
190,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,10,臺中市,南屯區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,08,,1,06,04,120.637420,24.148686,3
191,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,10,臺中市,太平區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,06,04,120.716869,24.131566,3
192,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,11,臺中市,太平區,0,1,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,06,02,06,,11,11,1,06,04,120.722525,24.142371,2
193,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,15,臺中市,潭子區,0,0,0,5,,,,,,,,,,,,,,,17,,,,B03,,,01,,,50,,1,12,04,120.701763,24.194982,3
194,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,17,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,17,,,,B03,,,02,,,51,,1,06,04,120.640083,24.156896,3
195,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,19,臺中市,大雅區,0,1,0,6,6,13,09,1,4,4,6,6,4,4,10,5,5,2,17,3,10,2,F03,7,01,02,16,,51,51,1,12,04,120.629674,24.208473,2
196,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,20,臺中市,北區,0,1,0,5,6,03,01,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,09,07,,14,14,1,13,04,120.681170,24.149855,2
197,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,21,臺中市,北屯區,0,1,0,5,6,13,07,1,4,4,6,6,4,4,05,4,4,2,13,2,07,1,C03,7,09,02,11,,07,07,1,13,04,120.685583,24.193635,2
198,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,22,臺中市,石岡區,0,1,0,5,6,04,01,1,3,4,6,6,3,1,10,5,5,2,17,3,10,1,C03,7,05,02,13,,37,20,1,13,04,120.775431,24.276712,2
199,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,24,臺中市,南屯區,0,2,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,2,16,2,09,5,C03,7,06,01,11,,23,23,1,06,04,120.654577,24.136666,2
200,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,24,臺中市,西屯區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,03,4,5,2,17,3,10,5,B03,7,01,02,16,,85,85,1,13,04,120.616380,24.185844,2
201,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,28,臺中市,南屯區,0,1,0,5,6,03,01,1,4,4,6,6,2,1,05,2,5,2,16,3,10,3,B03,7,06,02,05,,11,11,1,06,04,120.647819,24.146813,2
202,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,29,臺中市,北區,0,0,0,5,,,,,,,,,,,,,,,17,,,,B13,,,02,,,59,,1,12,04,120.671848,24.172507,3
203,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,30,臺中市,清水區,0,1,0,5,9,03,01,1,4,4,6,6,4,4,08,3,4,1,17,3,10,3,B03,7,06,02,08,,48,48,1,12,04,120.554519,24.276550,2
204,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,30,臺中市,新社區,0,1,0,5,6,04,09,1,4,4,6,6,4,4,05,4,5,1,14,3,10,3,B03,7,02,02,08,,49,49,1,12,04,120.808685,24.247851,2
205,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,32,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,C03,,,02,,,11,11,1,13,04,120.560423,24.240133,3
206,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,33,臺中市,霧峰區,0,0,0,5,6,13,07,1,4,4,6,6,1,1,01,4,4,1,13,,,,C03,,,07,,,84,,1,13,04,120.696762,24.069642,3
207,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,36,臺中市,北屯區,0,1,0,5,6,03,01,1,4,4,6,6,4,4,01,5,1,2,16,3,10,3,B03,7,05,02,05,,84,11,1,13,04,120.725190,24.161844,2
208,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,38,臺中市,北屯區,0,1,0,5,6,04,08,1,4,4,6,6,2,1,10,5,5,2,13,2,08,1,C03,7,09,02,11,,07,07,1,12,04,120.705738,24.164800,2
209,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,45,臺中市,南屯區,0,0,0,5,,,,,,,,,,,,,,,,,,,B12,,,01,,,84,,1,13,04,120.639208,24.137680,3
210,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,55,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,13,04,120.685268,24.164149,3
211,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,56,臺中市,大甲區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,09,5,5,1,16,2,09,2,C03,7,09,02,14,,84,84,1,09,04,120.622483,24.343714,2
212,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,15,57,臺中市,潭子區,0,2,0,5,6,03,01,1,4,4,6,6,4,4,01,4,4,2,16,3,10,3,B03,7,05,02,05,,14,14,1,12,04,120.703297,24.199919,2
213,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,00,臺中市,北區,0,1,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,2,17,3,10,3,B12,7,05,02,16,,20,20,1,12,04,120.675430,24.165469,2
214,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,00,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.696253,24.167955,3
215,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,02,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,13,04,120.642954,24.158177,3
216,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,02,臺中市,太平區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.716802,24.132104,3
217,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,05,臺中市,南區,0,2,0,5,6,13,08,1,4,4,6,6,4,4,01,4,4,2,17,2,01,3,B03,7,15,02,07,,20,20,1,06,04,120.658647,24.127999,2
218,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,06,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,B12,,,02,,,49,,1,13,04,120.559823,24.238761,3
219,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,07,臺中市,西區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,87,,1,13,04,120.668626,24.132086,3
220,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,14,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,06,04,120.543396,24.243502,3
221,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,15,臺中市,霧峰區,0,2,0,6,6,13,09,1,4,4,6,6,4,4,09,4,5,1,17,2,08,1,C03,7,01,02,14,,51,51,1,12,04,120.677629,24.064274,2
222,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,17,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,,1,13,04,120.638522,24.164116,3
223,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,17,臺中市,霧峰區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,05,5,5,2,16,3,10,2,C03,7,09,02,11,,84,84,1,13,04,120.697054,24.056259,2
224,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,20,臺中市,西區,0,1,0,6,6,04,01,1,4,4,6,6,1,1,10,5,5,2,30,2,09,1,C03,7,09,02,16,,84,84,1,12,04,120.661677,24.137964,2
225,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,20,臺中市,南區,0,2,0,6,6,13,09,1,4,4,6,6,4,4,09,5,5,2,16,2,09,2,C03,7,11,02,12,,45,45,1,06,04,120.652870,24.113958,2
226,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,20,臺中市,南屯區,0,2,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,2,13,2,09,5,C03,7,09,02,11,,07,07,1,12,04,120.646473,24.129528,2
227,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,20,臺中市,大里區,0,1,0,5,6,03,01,1,4,4,6,6,1,1,10,5,5,2,17,3,10,2,C03,7,06,02,16,,11,11,1,12,04,120.715291,24.094378,2
228,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,21,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,13,04,120.565887,24.232532,3
229,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,23,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,49,1,13,04,120.721627,24.179479,3
230,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,25,臺中市,西屯區,0,1,0,6,6,13,09,1,4,4,6,6,1,1,03,4,5,2,13,3,10,3,B03,7,09,02,01,,07,07,1,12,04,120.654038,24.167953,2
231,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,30,臺中市,潭子區,0,1,0,5,6,11,07,1,4,4,6,6,4,4,05,4,4,2,18,2,08,2,C03,7,09,02,12,,59,59,1,12,04,120.723406,24.194028,2
232,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,30,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,49,1,12,04,120.695444,24.187475,3
233,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,35,臺中市,大里區,0,2,0,5,6,13,11,1,4,4,6,6,4,4,01,5,5,1,13,2,09,1,C03,7,09,02,11,,07,07,1,06,04,120.700054,24.118085,2
234,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,36,臺中市,南區,0,2,0,5,6,13,09,1,4,4,6,6,4,4,03,5,5,2,17,2,09,2,C03,7,09,02,11,,84,84,1,08,04,120.650966,24.119910,2
235,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,38,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,59,1,12,04,120.690704,24.098029,3
236,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,40,臺中市,大雅區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,11,04,120.635872,24.215506,3
237,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,43,臺中市,霧峰區,0,0,0,5,,,,,,,,,,,,,,,,,,,B11,,,02,,,76,,1,13,04,120.701942,24.061815,3
238,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,45,臺中市,西區,0,1,0,5,6,04,01,1,4,4,6,6,4,4,10,5,5,2,12,2,07,5,C03,7,09,02,12,,84,84,1,12,04,120.671076,24.133161,2
239,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,46,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.683561,24.166838,3
240,66000,387130000C,(04)23274275,(04)23288582,2024,05,01,16,47,臺中市,龍井區,0,0,0,5,,,,,,,,,,,,,,,11,,,,B03,,,02,,,08,08,1,06,04,120.570478,24.178009,3
